TDP,air_velocity,tim_conductivity,thermal_resistance,junction_temperature
160,13.0,1,0.30978884467730894,74.56621514836942
160,13.0,2,0.2886248235132878,71.17997176212604
160,13.0,3,0.2815701497919474,70.05122396671158
160,13.0,4,0.2780428129312772,69.48685006900435
160,13.0,5,0.27592641081487507,69.14822573038
160,13.0,6,0.274515476070607,68.92247617129712
160,13.0,7,0.2735076655389869,68.76122648623792
160,13.0,8,0.27275180764027185,68.6402892224435
160,13.0,9,0.2721639181634935,68.54622690615896
160,13.0,10,0.2716936065820708,68.47097705313132
160,13.0,11,0.27130880619727044,68.40940899156327
160,13.0,12,0.2709881392099368,68.35810227358989
160,13.5,1,0.30894549623847867,74.43127939815659
160,13.5,2,0.2877814750744575,71.0450360119132
160,13.5,3,0.2807268013531171,69.91628821649874
160,13.5,4,0.2771994644924469,69.3519143187915
160,13.5,5,0.2750830623760448,69.01328998016717
160,13.5,6,0.27367212763177673,68.78754042108427
160,13.5,7,0.27266431710015665,68.62629073602506
160,13.5,8,0.2719084592014416,68.50535347223065
160,13.5,9,0.27132056972466323,68.41129115594612
160,13.5,10,0.27085025814324054,68.33604130291849
160,13.5,11,0.27046545775844016,68.27447324135042
160,13.5,12,0.27014479077110654,68.22316652337705
160,14.0,1,0.308142798155158,74.30284770482528
160,14.0,2,0.28697877699113683,70.91660431858189
160,14.0,3,0.27992410326979644,69.78785652316743
160,14.0,4,0.27639676640912625,69.2234826254602
160,14.0,5,0.2742803642927241,68.88485828683585
160,14.0,6,0.27286942954845606,68.65910872775297
160,14.0,7,0.27186161901683603,68.49785904269376
160,14.0,8,0.27110576111812096,68.37692177889934
160,14.0,9,0.2705178716413426,68.28285946261482
160,14.0,10,0.2700475600599199,68.2076096095872
160,14.0,11,0.26966275967511955,68.14604154801913
160,14.0,12,0.26934209268778586,68.09473483004574
160,14.5,1,0.307377440899329,74.18039054389264
160,14.5,2,0.28621341973530784,70.79414715764926
160,14.5,3,0.27915874601396745,69.6653993622348
160,14.5,4,0.27563140915329726,69.10102546452757
160,14.5,5,0.27351500703689513,68.76240112590322
160,14.5,6,0.27210407229262706,68.53665156682032
160,14.5,7,0.271096261761007,68.37540188176112
160,14.5,8,0.27034040386229197,68.25446461796672
160,14.5,9,0.2697525143855136,68.16040230168218
160,14.5,10,0.2692822028040909,68.08515244865454
160,14.5,11,0.2688974024192905,68.02358438708649
160,14.5,12,0.26857673543195687,67.9722776691131
160,15.0,1,0.30664648690802343,74.06343790528375
160,15.0,2,0.28548246574400227,70.67719451904037
160,15.0,3,0.2784277920226619,69.5484467236259
160,15.0,4,0.2749004551619917,68.98407282591867
160,15.0,5,0.27278405304558956,68.64544848729433
160,15.0,6,0.2713731183013215,68.41969892821143
160,15.0,7,0.2703653077697014,68.25844924315223
160,15.0,8,0.26960944987098634,68.13751197935781
160,15.0,9,0.269021560394208,68.04344966307328
160,15.0,10,0.2685512488127853,67.96819981004565
160,15.0,11,0.2681664484279849,67.9066317484776
160,15.0,12,0.2678457814406513,67.8553250305042
170,0.5,1,0.4421804040593512,100.17066869008971
170,0.5,2,0.42101638289533005,96.5727850922061
170,0.5,3,0.41396170917398967,95.37349055957824
170,0.5,4,0.4104343723133195,94.7738432932643
170,0.5,5,0.4083179701969174,94.41405493347595
170,0.5,6,0.4069070354526493,94.17419602695038
170,0.5,7,0.40589922492102926,94.00286823657497
170,0.5,8,0.40514336702231424,93.87437239379342
170,0.5,9,0.40455547754553584,93.7744311827411
170,0.5,10,0.40408516596411315,93.69447821389923
170,0.5,11,0.40370036557931277,93.62906214848317
170,0.5,12,0.4033796985919791,93.57454876063645
170,1.0,1,0.40095096695334687,93.16166438206896
170,1.0,2,0.3797869457893257,89.56378078418537
170,1.0,3,0.3727322720679853,88.36448625155751
170,1.0,4,0.3692049352073151,87.76483898524357
170,1.0,5,0.36708853309091294,87.4050506254552
170,1.0,6,0.3656775983466449,87.16519171892963
170,1.0,7,0.36466978781502485,86.99386392855422
170,1.0,8,0.3639139299163098,86.86536808577266
170,1.0,9,0.36332604043953143,86.76542687472033
170,1.0,10,0.36285572885810874,86.6854739058785
170,1.0,11,0.36247092847330836,86.62005784046242
170,1.0,12,0.36215026148597473,86.56554445261571
170,1.5,1,0.3808979305400467,89.75264819180795
170,1.5,2,0.35973390937602556,86.15476459392434
170,1.5,3,0.3526792356546852,84.95547006129648
170,1.5,4,0.349151898794015,84.35582279498254
170,1.5,5,0.3470354966776128,83.99603443519418
170,1.5,6,0.3456245619333448,83.75617552866862
170,1.5,7,0.3446167514017247,83.5848477382932
170,1.5,8,0.34386089350300963,83.45635189551163
170,1.5,9,0.3432730040262313,83.35641068445932
170,1.5,10,0.3428026924448086,83.27645771561745
170,1.5,11,0.3424178920600082,83.2110416502014
170,1.5,12,0.3420972250726746,83.15652826235468
170,2.0,1,0.36822714103628273,87.59861397616807
170,2.0,2,0.34706311987226157,84.00073037828446
170,2.0,3,0.3400084461509212,82.8014358456566
170,2.0,4,0.336481109290251,82.20178857934266
170,2.0,5,0.3343647071738488,81.84200021955431
170,2.0,6,0.3329537724295808,81.60214131302874
170,2.0,7,0.3319459618979607,81.43081352265332
170,2.0,8,0.33119010399924564,81.30231767987176
170,2.0,9,0.3306022145224673,81.20237646881944
170,2.0,10,0.3301319029410446,81.12242349997759
170,2.0,11,0.32974710255624423,81.05700743456151
170,2.0,12,0.3294264355689106,81.0024940467148
170,2.5,1,0.3592024124732587,86.06441012045397
170,2.5,2,0.3380383913092375,82.46652652257038
170,2.5,3,0.33098371758789713,81.2672319899425
170,2.5,4,0.32745638072722694,80.66758472362858
170,2.5,5,0.32533997861082475,80.30779636384021
170,2.5,6,0.3239290438665567,80.06793745731463
170,2.5,7,0.32292123333493666,79.89660966693924
170,2.5,8,0.3221653754362216,79.76811382415767
170,2.5,9,0.32157748595944324,79.66817261310536
170,2.5,10,0.32110717437802055,79.58821964426349
170,2.5,11,0.3207223739932202,79.52280357884743
170,2.5,12,0.3204017070058865,79.4682901910007
170,3.0,1,0.3523110354874681,84.89287603286958
170,3.0,2,0.33114701432344695,81.29499243498599
170,3.0,3,0.32409234060210657,80.09569790235813
170,3.0,4,0.32056500374143637,79.49605063604417
170,3.0,5,0.3184486016250343,79.13626227625583
170,3.0,6,0.3170376668807662,78.89640336973025
170,3.0,7,0.31602985634914615,78.72507557935484
170,3.0,8,0.3152739984504311,78.59657973657329
170,3.0,9,0.31468610897365273,78.49663852552096
170,3.0,10,0.31421579739223005,78.41668555667911
170,3.0,11,0.31383099700742967,78.35126949126305
170,3.0,12,0.313510330020096,78.29675610341631
170,3.5,1,0.3468024549630359,83.95641734371611
170,3.5,2,0.32563843379901475,80.35853374583252
170,3.5,3,0.31858376007767436,79.15923921320464
170,3.5,4,0.31505642321700417,78.5595919468907
170,3.5,5,0.31294002110060204,78.19980358710234
170,3.5,6,0.311529086356334,77.95994468057677
170,3.5,7,0.3105212758247139,77.78861689020135
170,3.5,8,0.3097654179259989,77.6601210474198
170,3.5,9,0.30917752844922053,77.5601798363675
170,3.5,10,0.3087072168677978,77.48022686752563
170,3.5,11,0.3083224164829974,77.41481080210956
170,3.5,12,0.3080017494956638,77.36029741426285
170,4.0,1,0.3422542231936968,83.18321794292845
170,4.0,2,0.32109020202967564,79.58533434504486
170,4.0,3,0.31403552830833525,78.386039812417
170,4.0,4,0.31050819144766506,77.78639254610306
170,4.0,5,0.308391789331263,77.4266041863147
170,4.0,6,0.30698085458699487,77.18674527978914
170,4.0,7,0.30597304405537484,77.01541748941372
170,4.0,8,0.30521718615665977,76.88692164663216
170,4.0,9,0.3046292966798814,76.78698043557984
170,4.0,10,0.30415898509845873,76.70702746673798
170,4.0,11,0.30377418471365836,76.64161140132192
170,4.0,12,0.3034535177263247,76.58709801347518
170,4.5,1,0.3384070366053427,82.52919622290827
170,4.5,2,0.31724301544132155,78.93131262502467
170,4.5,3,0.31018834171998116,77.7320180923968
170,4.5,4,0.30666100485931097,77.13237082608286
170,4.5,5,0.30454460274290884,76.7725824662945
170,4.5,6,0.3031336679986408,76.53272355976893
170,4.5,7,0.3021258574670207,76.36139576939351
170,4.5,8,0.3013699995683057,76.23289992661196
170,4.5,9,0.30078211009152733,76.13295871555965
170,4.5,10,0.3003117985101046,76.05300574671779
170,4.5,11,0.2999269981253042,75.98758968130171
170,4.5,12,0.2996063311379706,75.933076293455
170,5.0,1,0.33509129138636085,81.96551953568135
170,5.0,2,0.3139272702223397,78.36763593779774
170,5.0,3,0.3068725965009993,77.16834140516988
170,5.0,4,0.3033452596403291,76.56869413885595
170,5.0,5,0.30122885752392703,76.20890577906759
170,5.0,6,0.2998179227796589,75.96904687254201
170,5.0,7,0.2988101122480389,75.79771908216661
170,5.0,8,0.29805425434932387,75.66922323938505
170,5.0,9,0.29746636487254546,75.56928202833274
170,5.0,10,0.2969960532911228,75.48932905949087
170,5.0,11,0.2966112529063224,75.42391299407481
170,5.0,12,0.2962905859189887,75.36939960622809
170,5.5,1,0.3321905202246628,81.47238843819267
170,5.5,2,0.3110264990606416,77.87450484030907
170,5.5,3,0.3039718253393012,76.67521030768121
170,5.5,4,0.30044448847863103,76.07556304136727
170,5.5,5,0.2983280863622289,75.71577468157892
170,5.5,6,0.29691715161796084,75.47591577505335
170,5.5,7,0.29590934108634076,75.30458798467794
170,5.5,8,0.2951534831876257,75.17609214189636
170,5.5,9,0.29456559371084734,75.07615093084405
170,5.5,10,0.29409528212942465,74.99619796200219
170,5.5,11,0.2937104817446243,74.93078189658613
170,5.5,12,0.29338981475729065,74.8762685087394
170,6.0,1,0.3296216018479842,81.03567231415732
170,6.0,2,0.30845758068396306,77.43778871627373
170,6.0,3,0.3014029069626227,76.23849418364586
170,6.0,4,0.2978755701019525,75.63884691733193
170,6.0,5,0.29575916798555035,75.27905855754355
170,6.0,6,0.2943482332412823,75.03919965101798
170,6.0,7,0.2933404227096622,74.86787186064257
170,6.0,8,0.2925845648109472,74.73937601786102
170,6.0,9,0.29199667533416884,74.63943480680871
170,6.0,10,0.2915263637527461,74.55948183796684
170,6.0,11,0.2911415633679457,74.49406577255077
170,6.0,12,0.2908208963806121,74.43955238470406
170,6.5,1,0.3273233272506808,80.64496563261574
170,6.5,2,0.30615930608665964,77.04708203473214
170,6.5,3,0.29910463236531926,75.84778750210427
170,6.5,4,0.29557729550464906,75.24814023579034
170,6.5,5,0.293460893388247,74.88835187600199
170,6.5,6,0.29204995864397887,74.64849296947641
170,6.5,7,0.29104214811235884,74.47716517910101
170,6.5,8,0.29028629021364377,74.34866933631943
170,6.5,9,0.2896984007368654,74.24872812526712
170,6.5,10,0.28922808915544274,74.16877515642526
170,6.5,11,0.28884328877064236,74.1033590910092
170,6.5,12,0.2885226217833087,74.04884570316247
170,7.0,1,0.3252494385883166,80.29240456001384
170,7.0,2,0.30408541742429546,76.69452096213023
170,7.0,3,0.29703074370295507,75.49522642950237
170,7.0,4,0.2935034068422849,74.89557916318843
170,7.0,5,0.29138700472588275,74.53579080340006
170,7.0,6,0.2899760699816147,74.29593189687449
170,7.0,7,0.2889682594499946,74.12460410649908
170,7.0,8,0.2882124015512796,73.99610826371753
170,7.0,9,0.28762451207450124,73.89616705266522
170,7.0,10,0.2871542004930785,73.81621408382335
170,7.0,11,0.2867694001082781,73.75079801840728
170,7.0,12,0.2864487331209445,73.69628463056057
170,7.5,1,0.3233642045508573,79.97191477364575
170,7.5,2,0.30220018338683613,76.37403117576214
170,7.5,3,0.29514550966549574,75.17473664313428
170,7.5,4,0.29161817280482555,74.57508937682034
170,7.5,5,0.2895017706884234,74.21530101703198
170,7.5,6,0.28809083594415535,73.9754421105064
170,7.5,7,0.2870830254125353,73.80411432013099
170,7.5,8,0.28632716751382026,73.67561847734945
170,7.5,9,0.2857392780370419,73.57567726629713
170,7.5,10,0.28526896645561917,73.49572429745527
170,7.5,11,0.2848841660708188,73.4303082320392
170,7.5,12,0.28456349908348516,73.37579484419248
170,8.0,1,0.3216395046406946,79.67871578891808
170,8.0,2,0.3004754834766734,76.08083219103449
170,8.0,3,0.293420809755333,74.88153765840661
170,8.0,4,0.28989347289466283,74.28189039209269
170,8.0,5,0.28777707077826076,73.92210203230434
170,8.0,6,0.28636613603399264,73.68224312577874
170,8.0,7,0.2853583255023726,73.51091533540335
170,8.0,8,0.28460246760365754,73.38241949262178
170,8.0,9,0.2840145781268792,73.28247828156947
170,8.0,10,0.2835442665454565,73.2025253127276
170,8.0,11,0.2831594661606561,73.13710924731154
170,8.0,12,0.28283879917332244,73.08259585946482
170,8.5,1,0.320052847910362,79.40898414476155
170,8.5,2,0.2988888267463408,75.81110054687794
170,8.5,3,0.29183415302500043,74.61180601425008
170,8.5,4,0.28830681616433024,74.01215874793614
170,8.5,5,0.2861904140479281,73.65237038814777
170,8.5,6,0.28477947930366004,73.4125114816222
170,8.5,7,0.28377166877203996,73.24118369124679
170,8.5,8,0.28301581087332495,73.11268784846524
170,8.5,9,0.2824279213965466,73.01274663741293
170,8.5,10,0.28195760981512386,72.93279366857107
170,8.5,11,0.2815728094303235,72.86737760315499
170,8.5,12,0.28125214244298985,72.81286421530828
170,9.0,1,0.3185859906219589,79.15961840573301
170,9.0,2,0.29742196945793775,75.56173480784942
170,9.0,3,0.29036729573659736,74.36244027522156
170,9.0,4,0.28683995887592717,73.76279300890762
170,9.0,5,0.2847235567595251,73.40300464911927
170,9.0,6,0.283312622015257,73.16314574259368
170,9.0,7,0.28230481148363695,72.99181795221828
170,9.0,8,0.28154895358492193,72.86332210943672
170,9.0,9,0.28096106410814353,72.7633808983844
170,9.0,10,0.28049075252672084,72.68342792954255
170,9.0,11,0.28010595214192047,72.61801186412649
170,9.0,12,0.2797852851545868,72.56349847627976
170,9.5,1,0.3172239493317837,78.92807138640323
170,9.5,2,0.29605992816776255,75.33018778851964
170,9.5,3,0.28900525444642217,74.13089325589178
170,9.5,4,0.285477917585752,73.53124598957783
170,9.5,5,0.28336151546934985,73.17145762978947
170,9.5,6,0.2819505807250818,72.9315987232639
170,9.5,7,0.2809427701934617,72.76027093288849
170,9.5,8,0.2801869122947467,72.63177509010694
170,9.5,9,0.27959902281796833,72.53183387905462
170,9.5,10,0.2791287112365456,72.45188091021275
170,9.5,11,0.2787439108517452,72.38646484479668
170,9.5,12,0.2784232438644116,72.33195145694997
170,10.0,1,0.3159542818976238,78.71222792259604
170,10.0,2,0.29479026073360265,75.11434432471245
170,10.0,3,0.28773558701226226,73.91504979208459
170,10.0,4,0.28420825015159207,73.31540252577065
170,10.0,5,0.28209184803518994,72.9556141659823
170,10.0,6,0.2806809132909219,72.71575525945673
170,10.0,7,0.2796731027593018,72.54442746908131
170,10.0,8,0.2789172448605868,72.41593162629975
170,10.0,9,0.27832935538380843,72.31599041524743
170,10.0,10,0.2778590438023857,72.23603744640556
170,10.0,11,0.2774742434175853,72.1706213809895
170,10.0,12,0.2771535764302517,72.11610799314278
170,10.5,1,0.3147665542096756,78.51031421564485
170,10.5,2,0.2936025330456544,74.91243061776126
170,10.5,3,0.28654785932431404,73.71313608513339
170,10.5,4,0.28302052246364384,73.11348881881946
170,10.5,5,0.2809041203472417,72.7537004590311
170,10.5,6,0.27949318560297365,72.51384155250551
170,10.5,7,0.27848537507135357,72.3425137621301
170,10.5,8,0.2777295171726385,72.21401791934855
170,10.5,9,0.27714162769586015,72.11407670829622
170,10.5,10,0.27667131611443746,72.03412373945437
170,10.5,11,0.2762865157296371,71.96870767403831
170,10.5,12,0.27596584874230345,71.91419428619159
170,11.0,1,0.3136519383008245,78.32082951114016
170,11.0,2,0.29248791713680333,74.72294591325657
170,11.0,3,0.28543324341546294,73.5236513806287
170,11.0,4,0.28190590655479275,72.92400411431477
170,11.0,5,0.2797895044383907,72.56421575452642
170,11.0,6,0.27837856969412256,72.32435684800083
170,11.0,7,0.27737075916250253,72.15302905762543
170,11.0,8,0.27661490126378746,72.02453321484387
170,11.0,9,0.2760270117870091,71.92459200379156
170,11.0,10,0.2755567002055864,71.8446390349497
170,11.0,11,0.27517189982078605,71.77922296953363
170,11.0,12,0.27485123283345236,71.72470958168691
170,11.5,1,0.3126029050931567,78.14249386583663
170,11.5,2,0.29143888392913553,74.54461026795303
170,11.5,3,0.28438421020779514,73.34531573532517
170,11.5,4,0.28085687334712495,72.74566846901124
170,11.5,5,0.2787404712307228,72.38588010922288
170,11.5,6,0.27732953648645475,72.14602120269731
170,11.5,7,0.2763217259548347,71.9746934123219
170,11.5,8,0.27556586805611966,71.84619756954035
170,11.5,9,0.27497797857934125,71.74625635848801
170,11.5,10,0.27450766699791856,71.66630338964615
170,11.5,11,0.2741228666131182,71.60088732423009
170,11.5,12,0.27380219962578456,71.54637393638338
170,12.0,1,0.31161298643404456,77.97420769378758
170,12.0,2,0.2904489652700234,74.37632409590398
170,12.0,3,0.283394291548683,73.17702956327611
170,12.0,4,0.2798669546880128,72.57738229696218
170,12.0,5,0.2777505525716107,72.21759393717382
170,12.0,6,0.2763396178273426,71.97773503064825
170,12.0,7,0.27533180729572254,71.80640724027283
170,12.0,8,0.27457594939700747,71.67791139749127
170,12.0,9,0.2739880599202291,71.57797018643896
170,12.0,10,0.27351774833880643,71.4980172175971
170,12.0,11,0.27313294795400606,71.43260115218104
170,12.0,12,0.2728122809666724,71.37808776433431
170,12.5,1,0.31067658861745606,77.81502006496753
170,12.5,2,0.2895125674534349,74.21713646708393
170,12.5,3,0.2824578937320945,73.01784193445607
170,12.5,4,0.2789305568714243,72.41819466814214
170,12.5,5,0.27681415475502225,72.05840630835378
170,12.5,6,0.2754032200107541,71.8185474018282
170,12.5,7,0.2743954094791341,71.6472196114528
170,12.5,8,0.273639551580419,71.51872376867124
170,12.5,9,0.2730516621036407,71.41878255761893
170,12.5,10,0.272581350522218,71.33882958877706
170,12.5,11,0.2721965501374176,71.273413523361
170,12.5,12,0.27187588315008393,71.21890013551428
170,13.0,1,0.30978884467730894,77.66410359514252
170,13.0,2,0.2886248235132878,74.06621999725891
170,13.0,3,0.2815701497919474,72.86692546463107
170,13.0,4,0.2780428129312772,72.26727819831711
170,13.0,5,0.27592641081487507,71.90748983852876
170,13.0,6,0.274515476070607,71.66763093200319
170,13.0,7,0.2735076655389869,71.49630314162778
170,13.0,8,0.27275180764027185,71.36780729884622
170,13.0,9,0.2721639181634935,71.26786608779389
170,13.0,10,0.2716936065820708,71.18791311895204
170,13.0,11,0.27130880619727044,71.12249705353597
170,13.0,12,0.2709881392099368,71.06798366568925
170,13.5,1,0.30894549623847867,77.52073436054138
170,13.5,2,0.2877814750744575,73.92285076265777
170,13.5,3,0.2807268013531171,72.72355623002991
170,13.5,4,0.2771994644924469,72.12390896371598
170,13.5,5,0.2750830623760448,71.76412060392761
170,13.5,6,0.27367212763177673,71.52426169740204
170,13.5,7,0.27266431710015665,71.35293390702662
170,13.5,8,0.2719084592014416,71.22443806424508
